id_achat,id_client,date_achat,montant,produit
7811,1391,2024-03-10,1188.86,Tablet
7812,1391,2024-06-16,1047.71,Headphones
7813,1391,2025-07-30,1140.35,Phone
7814,1392,2024-08-10,1951.81,Keyboard
7815,1392,2024-11-15,1004.94,Printer
7816,1392,2024-12-11,1840.7,Tablet
7817,1393,2024-10-20,428.08,Tablet
7818,1393,2025-03-15,1038.99,Keyboard
7819,1393,2025-03-31,1849.07,Mouse
7820,1393,2024-08-14,1118.52,Headphones
7821,1393,2025-11-01,343.89,Phone
7822,1393,2024-08-06,99.12,Phone
7823,1393,2024-11-10,39.66,Headphones
7824,1393,2024-12-07,359.7,Laptop
7825,1393,2025-06-26,42.39,Keyboard
7826,1393,2024-03-29,778.02,Printer
7827,1394,2025-02-25,238.08,Laptop
7828,1394,2024-08-02,1020.77,Mouse
7829,1394,2025-05-04,1346.23,Keyboard
7830,1394,2024-01-31,1839.91,Monitor
7831,1394,2024-04-30,1432.58,Phone
7832,1394,2025-08-04,32.3,Phone
7833,1394,2025-11-15,1637.48,Headphones
7834,1395,2025-06-06,773.59,Phone
7835,1395,2024-05-10,584.64,Headphones
7836,1395,2024-04-29,1796.5,Smartwatch
7837,1395,2024-06-30,1857.83,Headphones
7838,1395,2024-12-11,1285.9,Phone
7839,1395,2025-11-24,1183.37,Laptop
7840,1396,2024-08-18,559.96,Keyboard
7841,1396,2024-01-20,1286.61,Headphones
7842,1396,2025-12-22,636.58,Printer
7843,1396,2024-10-31,1734.05,Mouse
7844,1396,2024-02-13,639.62,Phone
7845,1396,2024-09-29,79.39,Headphones
7846,1396,2025-10-29,1469.34,Laptop
7847,1396,2025-01-17,919.52,Printer
7848,1397,2025-06-06,16.98,Smartwatch
7849,1397,2025-11-11,1887.48,Mouse
7850,1397,2024-12-26,764.59,Phone
7851,1398,2025-08-19,48.89,Laptop
7852,1398,2024-10-08,877.46,Printer
7853,1398,2025-12-29,849.94,Phone
7854,1398,2024-11-15,156.91,Printer
7855,1398,2024-05-15,1833.12,Smartwatch
7856,1398,2025-11-30,1736.33,Phone
7857,1399,2024-09-27,1973.7,Laptop
7858,1399,2024-12-17,1617.45,Keyboard
7859,1399,2024-01-26,654.62,Printer
7860,1399,2024-03-23,1232.1,Mouse
7861,1400,2025-04-17,1547.13,Monitor
7862,1400,2026-01-14,93.5,Mouse
7863,1400,2025-03-04,39.94,Keyboard
7864,1400,2024-04-30,1522.82,Printer
7865,1400,2025-06-15,845.18,Headphones
7866,1401,2024-04-07,1112.38,Printer
7867,1401,2024-04-13,1073.25,Mouse
7868,1401,2024-11-21,1133.56,Printer
7869,1401,2024-03-10,327.02,Mouse
7870,1401,2024-05-28,923.64,Laptop
7871,1402,2025-04-25,475.82,Printer
7872,1402,2024-09-15,1120.48,Keyboard
7873,1402,2025-03-07,1796.44,Mouse
7874,1402,2024-08-16,245.44,Keyboard
7875,1402,2025-10-14,1990.06,Monitor
7876,1402,2024-11-05,1565.36,Phone
7877,1402,2025-10-26,734.53,Camera
7878,1402,2024-03-04,1607.67,Printer
7879,1402,2025-04-03,369.41,Monitor
7880,1403,2024-06-28,1143.01,Printer
7881,1403,2024-07-31,56.51,Mouse
7882,1404,2024-11-13,261.74,Phone
7883,1404,2024-02-28,274.08,Camera
7884,1404,2024-04-22,914.56,Keyboard
7885,1404,2024-07-15,1158.85,Tablet
7886,1405,2024-05-03,39.24,Phone
7887,1405,2024-03-23,1111.06,Laptop
7888,1405,2024-03-25,1524.49,Mouse
7889,1405,2025-10-23,743.4,Tablet
7890,1405,2025-11-13,1882.08,Monitor
7891,1405,2024-06-14,728.8,Keyboard
7892,1405,2025-11-10,635.57,Phone
7893,1406,2025-03-10,978.45,Smartwatch
7894,1406,2026-01-12,1415.07,Tablet
7895,1406,2025-04-22,981.67,Printer
7896,1406,2024-03-10,1208.23,Phone
7897,1406,2024-03-25,202.18,Keyboard
7898,1406,2024-02-10,297.86,Phone
7899,1406,2025-11-11,1221.02,Mouse
7900,1406,2025-12-11,811.6,Tablet
7901,1407,2025-06-25,539.88,Tablet
7902,1407,2024-01-28,290.42,Monitor
7903,1407,2025-07-10,675.19,Mouse
7904,1407,2024-12-03,158.15,Laptop
7905,1407,2024-09-13,1624.21,Smartwatch
7906,1407,2025-12-18,1444.8,Camera
7907,1407,2025-08-06,540.14,Tablet
7908,1408,2025-07-07,1648.38,Camera
7909,1408,2025-12-31,1365.22,Camera
7910,1409,2024-07-26,1668.54,Laptop
7911,1409,2024-10-25,644.73,Keyboard
7912,1409,2024-02-22,261.57,Mouse
7913,1409,2025-10-20,291.66,Camera
7914,1409,2025-05-12,998.92,Laptop
7915,1409,2025-11-03,1423.51,Laptop
7916,1409,2026-01-04,1876.81,Laptop
7917,1409,2024-11-21,136.1,Printer
7918,1410,2024-06-27,1851.43,Camera
7919,1410,2025-04-27,825.92,Laptop
7920,1410,2024-10-25,924.12,Headphones
7921,1410,2025-12-26,1656.29,Smartwatch
7922,1411,2024-04-07,1983.84,Keyboard
7923,1411,2024-03-24,334.28,Keyboard
7924,1411,2024-07-10,1225.94,Smartwatch
7925,1411,2024-10-13,20.06,Phone
7926,1411,2025-06-28,976.09,Keyboard
7927,1411,2025-08-25,373.71,Smartwatch
7928,1411,2026-01-07,1436.98,Headphones
7929,1411,2025-12-24,189.28,Printer
7930,1412,2024-09-01,785.08,Keyboard
7931,1412,2025-09-28,1849.15,Camera
7932,1413,2024-07-27,968.13,Laptop
7933,1414,2024-10-01,1886.51,Laptop
7934,1414,2025-12-22,192.02,Mouse
7935,1414,2024-03-20,749.88,Laptop
7936,1414,2026-01-19,1224.73,Monitor
7937,1414,2025-02-13,1772.96,Phone
7938,1414,2024-05-18,1962.3,Phone
7939,1415,2024-09-08,380.0,Phone
7940,1415,2024-04-03,1497.59,Laptop
7941,1415,2025-05-30,1490.3,Headphones
7942,1415,2025-09-14,1894.54,Monitor
7943,1415,2025-05-22,115.95,Mouse
7944,1415,2024-06-01,280.97,Laptop
7945,1416,2024-12-16,930.13,Printer
7946,1417,2024-01-22,634.68,Laptop
7947,1417,2024-11-01,19.16,Monitor
7948,1417,2024-11-20,520.29,Phone
7949,1417,2025-09-02,1755.74,Mouse
7950,1417,2025-12-03,1572.56,Keyboard
7951,1417,2025-12-01,1425.64,Smartwatch
7952,1417,2025-08-14,461.74,Tablet
7953,1417,2025-12-16,1596.92,Keyboard
7954,1417,2025-10-06,941.97,Mouse
7955,1417,2024-08-08,1115.11,Headphones
7956,1418,2024-03-15,695.78,Mouse
7957,1418,2025-11-27,521.61,Monitor
7958,1418,2025-10-23,1534.32,Printer
7959,1418,2025-10-27,1674.3,Phone
7960,1418,2024-11-13,1919.08,Keyboard
7961,1418,2025-02-21,1852.13,Monitor
7962,1418,2025-01-27,412.35,Smartwatch
7963,1419,2025-09-28,174.46,Phone
7964,1419,2025-08-19,80.69,Camera
7965,1419,2024-08-21,100.35,Camera
7966,1419,2024-12-26,1551.62,Mouse
7967,1419,2024-03-18,812.53,Tablet
7968,1419,2024-05-15,146.75,Smartwatch
7969,1419,2024-03-03,434.54,Camera
7970,1419,2024-06-19,881.32,Keyboard
7971,1419,2024-01-30,1530.24,Headphones
7972,1420,2024-11-16,1744.0,Tablet
7973,1420,2025-12-01,847.15,Laptop
7974,1420,2025-08-31,817.21,Smartwatch
7975,1420,2024-08-28,1958.24,Printer
7976,1420,2025-03-08,87.45,Printer
7977,1420,2026-01-15,901.13,Mouse
7978,1421,2025-12-31,445.87,Smartwatch
7979,1421,2024-04-20,1783.08,Keyboard
7980,1421,2024-09-04,1011.73,Keyboard
7981,1421,2024-08-05,614.24,Tablet
7982,1421,2024-06-21,642.66,Headphones
7983,1421,2024-02-28,771.42,Smartwatch
7984,1421,2025-07-03,817.73,Tablet
7985,1421,2025-10-23,1084.98,Camera
7986,1421,2025-07-24,674.65,Monitor
7987,1422,2025-02-23,1854.75,Laptop
7988,1422,2025-12-12,793.01,Monitor
7989,1422,2024-05-09,1243.55,Camera
7990,1422,2024-09-21,169.32,Printer
7991,1422,2025-04-29,327.32,Mouse
7992,1422,2025-09-27,373.72,Laptop
7993,1422,2025-04-05,1192.19,Keyboard
7994,1422,2025-07-22,1874.47,Camera
7995,1423,2024-05-18,94.59,Smartwatch
7996,1423,2024-07-25,1463.93,Mouse
7997,1424,2025-08-16,1780.07,Phone
7998,1424,2024-02-01,1902.57,Phone
7999,1425,2024-11-07,1560.03,Printer
8000,1425,2025-06-08,198.56,Laptop
8001,1425,2025-08-27,293.23,Smartwatch
8002,1425,2025-05-03,1411.28,Monitor
8003,1425,2024-03-24,1367.13,Laptop
8004,1425,2024-04-19,1376.61,Tablet
8005,1425,2025-05-24,344.7,Laptop
8006,1425,2025-04-11,818.18,Mouse
8007,1426,2025-08-07,1839.56,Camera
8008,1426,2025-02-22,1636.97,Smartwatch
8009,1426,2024-03-18,1400.28,Phone
8010,1426,2024-05-06,1368.35,Laptop
8011,1426,2024-07-20,1787.01,Tablet
8012,1426,2025-10-07,372.66,Camera
8013,1427,2024-11-28,721.12,Laptop
8014,1427,2024-08-31,31.05,Printer
8015,1427,2024-09-22,1521.5,Laptop
8016,1427,2025-03-23,167.09,Phone
8017,1427,2024-08-17,681.15,Tablet
8018,1427,2025-10-20,1813.95,Camera
8019,1427,2025-01-21,1933.56,Mouse
8020,1427,2024-05-29,526.66,Mouse
8021,1427,2024-03-07,686.17,Monitor
8022,1427,2025-01-31,572.21,Monitor
8023,1428,2025-03-23,1532.32,Headphones
8024,1428,2024-11-21,1690.6,Monitor
8025,1429,2024-02-05,1105.98,Camera
8026,1429,2024-11-11,1419.51,Mouse
8027,1429,2024-07-27,1351.4,Laptop
8028,1429,2025-08-07,1827.78,Phone
8029,1429,2024-09-29,105.81,Printer
8030,1429,2024-03-31,582.81,Mouse
8031,1429,2024-04-02,440.3,Smartwatch
8032,1429,2024-02-20,1547.99,Laptop
8033,1429,2024-03-26,414.49,Mouse
8034,1429,2025-09-06,245.85,Smartwatch
8035,1430,2024-10-17,260.85,Laptop
8036,1430,2024-06-11,1757.79,Printer
8037,1430,2025-07-21,100.76,Mouse
8038,1430,2024-03-20,1400.47,Smartwatch
8039,1430,2025-07-03,138.17,Keyboard
8040,1430,2024-07-18,606.78,Mouse
8041,1431,2024-02-10,1911.27,Camera
8042,1431,2025-06-20,1762.2,Mouse
8043,1432,2024-02-26,1920.09,Camera
8044,1432,2025-04-10,698.76,Headphones
8045,1432,2025-12-15,1819.51,Mouse
8046,1433,2024-11-24,301.55,Camera
8047,1433,2025-09-13,781.97,Laptop
8048,1433,2024-07-13,128.06,Monitor
8049,1433,2024-05-03,1143.1,Mouse
8050,1433,2025-06-24,35.97,Laptop
8051,1433,2025-05-03,801.59,Printer
8052,1434,2025-01-23,126.99,Keyboard
8053,1434,2024-02-27,779.85,Monitor
8054,1434,2024-03-02,960.23,Laptop
8055,1434,2024-05-18,1558.8,Headphones
8056,1434,2026-01-19,1992.27,Keyboard
8057,1434,2024-06-15,541.44,Tablet
8058,1434,2025-03-29,1436.15,Headphones
8059,1434,2025-02-25,1327.8,Mouse
8060,1434,2025-03-27,1698.07,Smartwatch
8061,1435,2025-04-05,1400.79,Camera
8062,1435,2025-12-20,1725.16,Laptop
8063,1435,2024-03-18,15.53,Monitor
8064,1435,2025-09-01,922.37,Tablet
8065,1435,2024-02-12,675.01,Laptop
8066,1435,2024-01-29,443.75,Camera
8067,1435,2024-08-24,1658.6,Phone
8068,1435,2025-12-04,991.53,Printer
8069,1435,2025-09-05,633.08,Tablet
8070,1435,2024-07-13,1798.7,Tablet
8071,1436,2025-07-21,220.48,Keyboard
8072,1436,2025-01-16,516.99,Mouse
8073,1436,2024-04-01,131.69,Tablet
8074,1436,2025-09-12,1326.37,Mouse
8075,1436,2025-07-29,1407.89,Tablet
8076,1437,2025-02-28,1580.66,Smartwatch
8077,1437,2024-02-22,668.75,Phone
8078,1437,2025-07-20,148.79,Laptop
8079,1437,2025-10-27,1146.92,Printer
8080,1438,2025-07-26,718.78,Laptop
8081,1439,2025-10-27,1116.01,Printer
8082,1439,2024-05-12,1025.77,Headphones
8083,1439,2026-01-11,37.75,Phone
8084,1439,2024-10-05,185.89,Printer
8085,1439,2025-06-25,893.7,Tablet
8086,1439,2026-01-03,1236.37,Laptop
8087,1439,2026-01-13,570.36,Camera
8088,1439,2025-06-30,1915.8,Monitor
8089,1439,2024-07-26,674.83,Mouse
8090,1440,2025-03-20,1582.01,Keyboard
8091,1440,2024-08-15,907.78,Mouse
8092,1440,2026-01-04,1722.8,Phone
8093,1440,2024-12-26,350.27,Mouse
8094,1440,2025-02-05,1544.42,Smartwatch
8095,1440,2025-10-15,343.3,Laptop
8096,1440,2025-11-23,469.58,Headphones
8097,1440,2025-04-23,843.97,Tablet
8098,1440,2024-03-16,1596.71,Tablet
8099,1441,2025-12-20,746.39,Keyboard
8100,1441,2024-09-25,381.21,Smartwatch
8101,1441,2024-09-22,929.27,Monitor
8102,1441,2024-05-20,1780.96,Mouse
8103,1441,2024-04-16,260.9,Monitor
8104,1441,2024-12-30,237.92,Camera
8105,1441,2024-05-20,1685.29,Headphones
8106,1441,2025-02-09,1430.25,Keyboard
8107,1442,2025-10-14,370.06,Printer
8108,1443,2024-12-09,206.96,Mouse
8109,1443,2025-07-17,1453.86,Tablet
8110,1443,2024-12-29,144.38,Keyboard
8111,1444,2025-08-11,1049.29,Monitor
8112,1444,2025-04-01,1448.35,Camera
8113,1445,2024-03-01,197.98,Phone
8114,1445,2024-07-03,1547.88,Keyboard
8115,1445,2024-04-10,878.7,Keyboard
8116,1445,2024-11-18,749.14,Keyboard
8117,1445,2024-11-26,1105.7,Mouse
8118,1445,2025-02-26,1762.64,Mouse
8119,1445,2025-01-28,1501.75,Monitor
8120,1445,2025-08-11,343.28,Phone
8121,1445,2024-12-28,769.62,Keyboard
8122,1445,2025-09-21,98.47,Laptop
8123,1446,2024-04-23,1835.16,Monitor
8124,1446,2024-06-16,1074.61,Mouse
8125,1446,2025-03-30,1717.58,Phone
8126,1446,2025-07-27,1099.5,Printer
8127,1446,2025-04-27,1221.23,Tablet
8128,1446,2024-10-26,1021.96,Mouse
8129,1447,2025-01-05,1799.44,Keyboard
8130,1447,2025-08-08,559.46,Smartwatch
8131,1447,2025-02-14,1733.8,Phone
8132,1447,2025-01-08,1990.9,Tablet
8133,1447,2025-09-23,344.56,Monitor
8134,1447,2024-02-18,333.4,Laptop
8135,1447,2025-10-23,363.49,Headphones
8136,1447,2025-03-04,1233.93,Keyboard
8137,1448,2024-04-06,1254.29,Headphones
8138,1448,2025-11-10,279.19,Tablet
8139,1448,2024-06-01,127.73,Phone
8140,1449,2024-08-16,564.7,Smartwatch
8141,1449,2024-01-30,1313.12,Tablet
8142,1449,2025-07-01,1849.86,Keyboard
8143,1449,2025-02-24,1498.07,Phone
8144,1449,2025-08-15,848.71,Camera
8145,1450,2024-12-25,1208.86,Headphones
8146,1450,2025-12-29,1405.19,Tablet
8147,1450,2024-02-12,1474.08,Laptop
8148,1450,2024-05-23,263.89,Headphones
8149,1450,2024-07-25,1957.56,Smartwatch
8150,1450,2025-10-15,1874.84,Tablet
8151,1450,2024-06-09,445.84,Tablet
8152,1450,2025-08-03,269.86,Monitor
8153,1450,2024-06-23,1001.07,Tablet
8154,1450,2024-11-03,1393.95,Phone
8155,1451,2024-06-04,752.13,Headphones
8156,1451,2025-12-29,92.44,Tablet
8157,1451,2024-04-17,1011.64,Printer
8158,1451,2025-03-22,677.58,Laptop
8159,1452,2025-08-19,514.4,Headphones
8160,1452,2024-10-27,15.74,Laptop
8161,1452,2025-05-22,695.42,Mouse
8162,1452,2024-10-25,469.31,Monitor
8163,1452,2024-10-03,919.27,Camera
8164,1452,2024-12-18,801.79,Mouse
8165,1452,2024-11-06,200.95,Keyboard
8166,1453,2024-12-30,272.72,Phone
8167,1453,2024-10-30,1370.74,Tablet
8168,1453,2024-12-08,1981.43,Phone
8169,1453,2025-06-02,837.26,Phone
8170,1454,2024-03-08,604.09,Mouse
8171,1454,2025-04-17,91.34,Tablet
8172,1454,2024-04-15,1168.26,Keyboard
8173,1454,2025-03-17,444.16,Laptop
8174,1454,2026-01-07,534.7,Keyboard
8175,1454,2025-11-30,1644.14,Phone
8176,1454,2025-06-12,1243.98,Printer
8177,1454,2025-12-06,332.78,Mouse
8178,1455,2025-12-09,1604.9,Headphones
8179,1455,2024-03-25,1878.38,Printer
8180,1456,2024-02-29,37.84,Laptop
8181,1456,2024-04-13,740.12,Keyboard
8182,1456,2024-11-12,1770.75,Printer
8183,1456,2024-08-24,1684.45,Printer
8184,1456,2024-05-05,926.4,Laptop
8185,1456,2024-03-13,772.5,Printer
8186,1456,2025-01-05,1860.42,Phone
8187,1456,2024-01-27,1144.95,Printer
8188,1457,2024-06-12,729.72,Smartwatch
8189,1457,2024-02-22,1166.61,Smartwatch
8190,1457,2025-12-07,608.0,Laptop
8191,1457,2025-09-05,887.54,Printer
8192,1457,2025-02-05,789.12,Headphones
8193,1457,2024-07-26,1372.87,Mouse
8194,1458,2025-08-13,1437.39,Mouse
8195,1458,2024-08-13,839.5,Laptop
8196,1458,2024-06-22,611.58,Mouse
8197,1458,2025-07-19,760.09,Monitor
8198,1459,2024-04-11,267.66,Tablet
8199,1459,2025-02-16,776.83,Printer
8200,1459,2024-06-30,1765.31,Phone
8201,1459,2024-04-29,186.03,Tablet
8202,1460,2025-02-19,440.72,Printer
8203,1460,2024-08-21,1334.27,Camera
8204,1460,2024-03-08,1882.27,Keyboard
8205,1460,2024-02-06,1393.9,Smartwatch
8206,1460,2024-08-27,1350.28,Phone
8207,1461,2024-04-07,1701.8,Laptop
8208,1461,2024-11-25,1072.26,Monitor
8209,1461,2025-09-02,1898.8,Mouse
8210,1461,2024-03-14,1901.24,Mouse
8211,1461,2024-01-31,205.19,Mouse
8212,1461,2025-10-08,1861.31,Tablet
8213,1461,2024-02-23,1282.55,Smartwatch
8214,1461,2024-04-02,1815.81,Phone
8215,1461,2025-11-16,1319.45,Mouse
8216,1462,2024-10-21,534.7,Headphones
8217,1462,2025-06-29,1123.81,Headphones
8218,1462,2025-07-31,1775.85,Smartwatch
8219,1462,2025-06-25,1895.0,Tablet
8220,1462,2026-01-12,1779.04,Laptop
8221,1462,2025-06-13,735.69,Headphones
8222,1462,2024-11-10,457.58,Smartwatch
8223,1463,2025-08-22,1899.23,Laptop
8224,1463,2024-07-06,1619.74,Headphones
8225,1463,2025-10-15,164.32,Camera
8226,1463,2025-04-13,1698.2,Keyboard
8227,1464,2024-09-17,817.28,Camera
8228,1464,2024-09-02,1960.47,Smartwatch
8229,1464,2024-03-26,745.89,Monitor
8230,1464,2024-01-22,1558.94,Printer
8231,1464,2024-02-01,1833.11,Mouse
8232,1464,2024-04-15,1353.53,Monitor
8233,1464,2025-07-29,668.34,Monitor
8234,1464,2025-11-16,808.74,Smartwatch
8235,1465,2024-11-22,1894.51,Camera
8236,1465,2025-08-03,1934.44,Printer
8237,1465,2024-05-12,747.73,Monitor
8238,1465,2025-01-23,1982.35,Smartwatch
8239,1465,2025-09-01,792.12,Mouse
8240,1465,2025-08-17,1556.07,Printer
8241,1466,2025-10-06,867.51,Smartwatch
8242,1466,2024-04-18,261.68,Tablet
8243,1467,2024-12-30,578.25,Laptop
8244,1467,2025-02-26,1075.62,Laptop
8245,1467,2024-09-10,1149.65,Mouse
8246,1467,2025-08-01,1834.96,Smartwatch
8247,1467,2025-10-12,1021.01,Camera
8248,1467,2024-04-29,378.88,Printer
8249,1468,2025-08-05,293.76,Camera
8250,1468,2025-11-12,1155.68,Printer
8251,1468,2025-11-13,611.15,Monitor
8252,1468,2024-09-16,371.63,Headphones
8253,1468,2024-03-31,36.96,Smartwatch
8254,1468,2024-07-09,282.05,Camera
8255,1468,2024-10-18,1556.07,Mouse
8256,1468,2025-03-06,1974.73,Smartwatch
8257,1468,2025-01-24,371.37,Phone
8258,1468,2024-09-25,1866.92,Smartwatch
8259,1469,2024-07-27,1995.42,Smartwatch
8260,1470,2024-10-21,1171.21,Headphones
8261,1470,2025-12-06,1587.35,Tablet
8262,1470,2024-02-22,1882.51,Phone
8263,1470,2025-05-24,608.98,Camera
8264,1470,2025-04-01,1773.4,Headphones
8265,1470,2024-05-16,1439.6,Laptop
8266,1470,2025-07-09,911.08,Printer
8267,1470,2024-02-02,447.82,Monitor
8268,1470,2024-08-23,459.75,Laptop
8269,1471,2024-08-20,1072.97,Phone
8270,1472,2025-07-27,1880.89,Camera
8271,1472,2025-09-26,1840.31,Tablet
8272,1472,2024-10-16,1864.52,Phone
8273,1472,2024-08-11,743.04,Keyboard
8274,1472,2025-08-07,898.8,Keyboard
8275,1472,2024-12-27,568.89,Tablet
8276,1472,2024-02-15,426.14,Smartwatch
8277,1472,2024-03-07,1480.86,Tablet
8278,1473,2024-04-03,1779.47,Keyboard
8279,1473,2024-12-21,1597.05,Smartwatch
8280,1473,2024-03-04,541.45,Monitor
8281,1473,2025-01-19,106.73,Monitor
8282,1473,2024-04-18,396.05,Tablet
8283,1473,2024-10-26,1740.69,Laptop
8284,1473,2024-07-30,1386.09,Printer
8285,1474,2025-05-10,1751.87,Tablet
8286,1474,2025-02-11,452.9,Monitor
8287,1474,2025-05-02,930.97,Tablet
8288,1474,2024-07-06,1158.84,Printer
8289,1474,2025-05-19,1367.12,Printer
8290,1474,2024-03-04,384.72,Monitor
8291,1475,2024-03-31,231.84,Laptop
8292,1476,2024-09-08,1850.75,Camera
8293,1477,2026-01-04,1629.21,Keyboard
8294,1477,2025-02-10,135.13,Camera
8295,1477,2025-08-09,657.71,Keyboard
8296,1478,2025-10-30,82.37,Tablet
8297,1479,2024-08-23,1714.11,Tablet
8298,1479,2024-03-13,1461.68,Phone
8299,1479,2024-08-27,625.29,Camera
8300,1479,2025-09-29,931.6,Headphones
8301,1479,2025-06-18,248.63,Laptop
8302,1479,2025-05-25,1212.39,Headphones
8303,1479,2024-10-26,1935.64,Phone
8304,1479,2024-05-17,1540.79,Headphones
8305,1480,2024-05-25,1062.88,Phone
8306,1480,2024-07-27,993.81,Tablet
8307,1480,2025-07-22,1817.78,Headphones
8308,1480,2025-06-03,252.03,Printer
8309,1480,2024-11-09,1248.64,Camera
8310,1480,2024-05-06,1421.28,Keyboard
8311,1480,2024-12-14,1553.38,Tablet
8312,1481,2025-02-28,1205.86,Tablet
8313,1482,2025-09-20,1455.25,Monitor
8314,1482,2026-01-17,1570.35,Camera
8315,1482,2024-12-12,264.36,Camera
8316,1482,2024-11-28,1933.06,Camera
8317,1482,2024-04-28,1656.22,Headphones
8318,1482,2024-12-10,1819.99,Tablet
8319,1482,2025-11-02,346.26,Monitor
8320,1482,2025-06-02,461.41,Mouse
8321,1482,2024-05-04,388.31,Keyboard
8322,1482,2025-12-11,1210.75,Tablet
8323,1483,2025-10-09,581.79,Monitor
8324,1484,2025-06-19,1565.9,Headphones
8325,1484,2025-12-09,267.11,Printer
8326,1484,2024-06-20,859.37,Keyboard
8327,1484,2025-02-23,706.52,Laptop
8328,1485,2025-11-23,800.22,Laptop
8329,1485,2025-01-01,1106.94,Monitor
8330,1485,2025-06-08,100.67,Tablet
8331,1485,2024-10-07,784.29,Monitor
8332,1485,2024-04-20,1577.95,Phone
8333,1485,2025-11-02,1531.34,Tablet
8334,1485,2024-11-30,1661.23,Headphones
8335,1485,2025-01-22,768.45,Phone
8336,1486,2025-01-01,987.87,Tablet
8337,1487,2024-02-27,208.56,Keyboard
8338,1487,2025-11-04,452.3,Keyboard
8339,1487,2025-06-10,1358.76,Tablet
8340,1487,2025-08-24,1415.11,Monitor
8341,1487,2025-01-31,1335.78,Printer
8342,1487,2025-12-04,1846.86,Smartwatch
8343,1487,2026-01-15,1072.92,Smartwatch
8344,1488,2025-03-27,962.17,Camera
8345,1488,2024-07-08,890.81,Smartwatch
8346,1488,2024-03-02,270.74,Headphones
8347,1488,2024-09-20,1959.56,Headphones
8348,1488,2024-10-16,1964.48,Tablet
8349,1488,2024-07-10,291.85,Tablet
8350,1488,2024-01-24,1840.09,Keyboard
8351,1489,2025-08-18,1273.13,Mouse
8352,1490,2025-06-05,514.98,Tablet
8353,1490,2025-12-09,698.75,Mouse
8354,1490,2025-04-05,317.02,Tablet
8355,1490,2024-05-04,365.49,Camera
8356,1490,2024-06-14,816.0,Printer
8357,1491,2024-11-20,1643.9,Mouse
8358,1491,2024-03-21,1985.88,Camera
8359,1491,2025-11-11,430.02,Laptop
8360,1492,2025-03-30,492.06,Monitor
8361,1492,2024-12-13,1730.34,Headphones
8362,1492,2025-12-15,142.67,Phone
8363,1492,2025-08-09,1067.83,Smartwatch
8364,1492,2024-09-05,799.67,Monitor
8365,1492,2025-06-01,558.8,Headphones
8366,1492,2025-07-12,22.56,Camera
8367,1493,2024-11-15,1714.98,Smartwatch
8368,1493,2024-03-02,1546.62,Keyboard
8369,1493,2024-12-31,654.68,Laptop
8370,1493,2025-03-30,1778.07,Phone
8371,1494,2024-12-23,1551.79,Tablet
8372,1494,2025-06-22,808.57,Laptop
8373,1494,2024-09-27,1022.35,Smartwatch
8374,1494,2024-05-15,1331.3,Headphones
8375,1495,2025-10-02,1658.06,Monitor
8376,1495,2025-03-23,1317.13,Printer
8377,1495,2025-10-11,135.88,Smartwatch
8378,1495,2024-07-14,1583.6,Laptop
8379,1495,2025-08-13,729.45,Smartwatch
8380,1495,2024-07-27,1141.67,Tablet
8381,1495,2025-09-28,1874.2,Phone
8382,1495,2025-01-02,742.89,Printer
8383,1495,2025-10-09,1954.93,Smartwatch
8384,1495,2025-07-20,153.32,Mouse
8385,1496,2024-04-24,666.6,Smartwatch
8386,1496,2025-07-05,43.64,Phone
8387,1496,2024-05-30,1156.7,Printer
8388,1496,2025-06-19,1188.93,Headphones
8389,1496,2024-05-27,1185.96,Monitor
8390,1496,2025-05-04,1098.77,Camera
8391,1497,2025-01-06,129.79,Laptop
8392,1497,2024-04-06,1624.29,Laptop
8393,1497,2024-03-14,514.71,Printer
8394,1498,2024-12-24,1336.66,Phone
8395,1498,2024-10-17,1249.27,Monitor
8396,1498,2025-10-29,201.23,Phone
8397,1499,2024-11-26,621.89,Headphones
8398,1499,2024-04-17,1147.43,Printer
